credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,Default_Prob_Logistic_Regression,Expected_Loss_Logistic_Regression,Default_Prob_Decision_Tree,Expected_Loss_Decision_Tree,Default_Prob_Random_Forest,Expected_Loss_Random_Forest
0,3843.327696,8574.747616,97901.15069,3,508,0,1.2652110785993718e-08,4.376358701700299e-05,0.0,0.0,0.01,34.589949264000005
1,5383.447913,9796.412682,84062.47981,5,669,0,4.356381438411685e-08,0.00021107117306564391,0.0,0.0,0.0,0.0
5,5573.507296,19740.52491,79255.71416,5,577,1,0.9999819277869082,5016.06591334963,1.0,5016.1565664,1.0,5016.1565664
1,6344.103973,7070.706589,76047.41915,5,686,0,1.2480765431629437e-08,7.126134620479323e-05,0.0,0.0,0.0,0.0
1,5703.994463,7798.963042,107709.9269,6,683,0,1.0904777959682512e-11,5.5980713792046144e-08,0.0,0.0,0.0,0.0
3,3566.091882,12108.64916,68808.09217,5,596,0,0.0688801756681657,221.0697317528817,0.0,0.0,0.105,336.995682849
1,3374.206325,8829.523645,77842.02311,5,620,0,1.3385010035694904e-07,0.000406474069703672,0.0,0.0,0.0,0.0
1,2845.674586,3916.329676,43372.74125,4,697,0,1.2830254771506141e-06,0.003285965694166224,0.0,0.0,0.0,0.0
0,4001.040655,3189.926766,54762.28751,5,632,0,8.893034369088293e-10,3.2023252851331082e-06,0.0,0.0,0.0,0.0
0,6023.816806,3645.853007,75840.43921,6,697,0,1.400664440682891e-12,7.59361139761697e-09,0.0,0.0,0.0,0.0
0,4704.291901,6481.231318,93834.3009,5,624,0,1.3636420352722929e-11,5.7734731641551434e-08,0.0,0.0,0.0,0.0
3,4250.452832,15389.99263,93746.58763,5,621,0,0.008505013504103907,32.53514286124502,0.0,0.0,0.075,286.90556616000003
0,4099.513224,4164.330251,80764.00233,6,629,0,2.952306135086696e-12,1.0892716237875817e-08,0.0,0.0,0.0,0.0
0,5603.609052,2321.466736,76865.94996,3,574,0,6.874960570789076e-10,3.4672132157955077e-06,0.0,0.0,0.0,0.0
0,2877.769048,4858.266202,51351.17552,3,652,0,1.6505720403741045e-07,0.0004274968616354524,0.0,0.0,0.0,0.0
0,3930.256383,4255.088144,59757.88717,4,601,0,9.553485415809698e-09,3.379288233184513e-05,0.0,0.0,0.0,0.0
3,5078.402608,19582.11051,91861.8208,6,662,0,0.04443559429600172,203.09565416476056,0.0,0.0,0.235,1074.0821515920002
0,4032.297977,2952.375977,64086.10241,6,630,0,2.2232671604384815e-11,8.068388106029962e-08,0.0,0.0,0.0,0.0
0,4547.644776,5625.835517,73631.23404,3,581,0,2.1341771380925718e-08,8.734931561794783e-05,0.0,0.0,0.0,0.0
0,3528.316729,4854.218822,64734.96689,4,631,0,3.5411865823778815e-09,1.1244985073202795e-05,0.0,0.0,0.0,0.0
3,2866.405466,10761.13634,57488.65288,4,512,1,0.8364586896110369,2157.8667839858463,1.0,2579.7649194,0.565,1457.567179461
1,3459.514066,10784.40137,96452.88582,5,691,0,6.087926862554815e-09,1.895514175240887e-05,0.0,0.0,0.0,0.0
1,4197.003898,4984.832235,64575.33136,6,647,0,5.281803072408398e-09,1.995097327502978e-05,0.0,0.0,0.0,0.0
4,2798.42525,9083.808395,49556.61891,5,590,1,0.9141205844473927,2302.288312556107,1.0,2518.5827249999998,0.845,2128.2024026249996
0,2675.247869,595.0151085,59501.51085,8,694,0,4.9924384990445225e-14,1.2020409410114176e-10,0.0,0.0,0.0,0.0
1,2764.271397,4060.23378,46096.94172,7,730,0,2.4089665077334554e-09,5.993133492292714e-06,0.0,0.0,0.0,0.0
0,2838.70453,4971.699812,56834.29648,4,685,0,5.962407401316584e-09,1.5232961609840625e-05,0.0,0.0,0.0,0.0
5,4062.030625,19953.54676,72465.12702,5,630,1,0.9999875425993772,3655.7820203914457,1.0,3655.8275625,1.0,3655.8275625
1,3354.858666,5784.653657,53232.56794,4,652,0,2.6881407353573206e-06,0.008116499017297007,0.0,0.0,0.0,0.0
0,4857.387381,5464.896513,110072.9905,4,682,0,4.780538571998114e-13,2.0898834960606658e-09,0.0,0.0,0.0,0.0
0,3634.60099,1584.461396,81504.49667,4,683,0,2.784567686758378e-12,9.108713223912609e-09,0.0,0.0,0.0,0.0
5,3790.377139,20640.80879,63052.45714,4,598,1,0.9999998930321198,3411.3390601962533,1.0,3411.3394251000004,1.0,3411.3394251000004
1,5469.593948,8528.098179,104034.3673,5,682,0,2.4642383623051686e-10,1.2130544909604402e-06,0.0,0.0,0.0,0.0
3,6841.201842,24098.5487,116926.859,6,682,0,0.01866835800949848,114.94260468152682,1.0,6157.0816578,0.52,3201.6824620560005
0,4084.190132,1954.807927,71765.78224,4,687,0,2.331888544397951e-11,8.57148856375856e-08,0.0,0.0,0.0,0.0
5,5832.266225,23957.73284,79526.46134,4,588,1,0.9999999146463372,5249.039154475244,1.0,5249.0396025,1.0,5249.0396025
1,3129.93834,7234.357001,56966.73641,4,556,0,3.129683389332627e-05,0.08816144429100004,0.0,0.0,0.0,0.0
5,2308.321045,11727.5166,44533.18205,4,671,1,0.9999507097087931,2077.3865404651438,1.0,2077.4889405000004,0.995,2067.1014957975003
0,3974.534449,7210.2285,73389.89589,5,709,0,2.3550455945948323e-10,8.424188860214566e-07,0.0,0.0,0.0,0.0
3,4523.501555,16818.32379,83118.71985,4,659,0,0.39847402052104347,1622.2480663086378,0.0,0.0,0.245,997.4320928775
3,3337.086972,8583.023471,41216.58026,3,610,1,0.9312646972486697,2796.940159804854,1.0,3003.3782748000003,0.935,2808.1586869380003
0,7103.753175,4488.556177,90257.20221,2,543,0,4.5200212400983075e-09,2.889820371187421e-05,0.0,0.0,0.01,63.933778575
1,6722.188863,9982.673125,100272.1644,5,709,0,1.207347672827264e-09,7.304417172043562e-06,0.0,0.0,0.0,0.0
1,4600.862593,8041.136316,81832.51534,5,671,0,1.2302208180469597e-08,5.0940692485939044e-05,0.0,0.0,0.0,0.0
0,5191.708199,5005.613158,77292.00283,5,563,0,2.6768351051483434e-10,1.2507612086492713e-06,0.0,0.0,0.0,0.0
5,2475.378481,10586.29189,34184.0609,4,465,1,0.9999996280193959,2227.8398041864957,1.0,2227.8406329000004,1.0,2227.8406329000004
0,4054.358698,3483.722421,73849.22559,6,672,0,2.550229519757021e-12,9.305590711790916e-09,0.0,0.0,0.0,0.0
0,3892.356821,3076.203528,55708.87641,3,613,0,3.191689632821736e-08,0.00011180875421545803,0.0,0.0,0.0,0.0
4,3998.662859,12974.05971,50026.39709,4,679,1,0.9973619838504195,3589.302889621107,1.0,3598.7965731,0.985,3544.8146245035
0,6664.900305,9376.893717,94852.07233,4,638,0,7.783164033538676e-10,4.668661110689726e-06,0.0,0.0,0.0,0.0
1,2725.307266,5047.941898,47307.93096,4,729,0,9.204386958094236e-07,0.002257630439037287,0.0,0.0,0.0,0.0
0,771.3878224,918.7675547,13243.97721,5,571,0,7.661897845026348e-07,0.0005319265224713514,0.0,0.0,0.015,10.4137356024
0,2725.148417,2968.733902,51121.15422,5,654,0,8.810870131264545e-10,2.160983591154734e-06,0.0,0.0,0.0,0.0
0,2345.799605,2356.75032,45666.34351,4,574,0,3.714902550880502e-08,7.842975242822077e-05,0.0,0.0,0.0,0.0
0,6469.492659,6619.684591,92402.01217,4,713,0,2.325419079606085e-11,1.3539853498149091e-07,0.0,0.0,0.0,0.0
0,3397.925105,6204.756984,63036.21923,3,624,0,1.0972564822675892e-07,0.00033555558129489256,0.0,0.0,0.0,0.0
0,2309.986149,4701.135638,42140.39775,4,643,0,1.6267900545696116e-07,0.0003382076244048081,0.0,0.0,0.0,0.0
4,5737.652615,23124.64539,93872.3893,1,471,1,0.9999999153312314,5163.886916280017,1.0,5163.8873535,1.0,5163.8873535
2,3688.829403,10778.70481,75698.71213,7,530,0,1.1533956285522772e-05,0.03829211737105776,0.0,0.0,0.005,16.599732313500002
0,6702.56419,883.9831489,88398.31489,4,699,0,3.484769152436572e-13,2.102120003838422e-09,0.0,0.0,0.0,0.0
1,2763.269168,5407.745312,45409.30018,6,626,0,4.008661892925835e-07,0.000996931063229263,0.0,0.0,0.0,0.0
0,3784.204909,6719.436572,75533.74684,5,639,0,3.8206812368587706e-10,1.3012416623020637e-06,0.0,0.0,0.0,0.0
5,3652.237653,18495.57882,67423.43461,4,567,1,0.9999990387243866,3287.010727973709,1.0,3287.0138877000004,1.0,3287.0138877000004
0,4149.808716,2190.270127,70979.26959,5,713,0,3.540616836419244e-12,1.322359434701003e-08,0.0,0.0,0.0,0.0
0,2866.547744,4088.337193,66093.82666,6,626,0,4.346861976531267e-11,1.1214438653074575e-07,0.0,0.0,0.0,0.0
1,7080.175263,12455.29329,103039.9869,5,719,0,5.765256150848964e-09,3.673712158568949e-05,0.0,0.0,0.0,0.0
1,3185.670374,8672.390088,69900.60211,4,624,0,2.742934718917603e-06,0.007864277284684642,0.0,0.0,0.0,0.0
0,2657.689508,942.6321427,53326.66037,5,598,0,2.672892827223563e-10,6.393347300628468e-07,0.0,0.0,0.0,0.0
0,3694.554271,5244.461259,69474.92783,4,531,0,1.4301231240576049e-08,4.7553007464385986e-05,0.0,0.0,0.0,0.0
0,4926.372603,3585.052344,92421.49379,5,637,0,9.961896868002246e-13,4.4168414223994e-09,0.0,0.0,0.0,0.0
0,4861.880669,1306.559795,69241.19342,5,581,0,2.896714279089099e-11,1.2675131241407607e-07,0.0,0.0,0.0,0.0
4,3837.164141,11193.75899,47236.73586,3,503,1,0.9999530558277953,3453.2856076552084,1.0,3453.4477269000004,0.955,3298.0425791895
2,4841.856123,11151.4642,63833.18322,3,612,0,0.03567822712214894,155.47395820424535,0.0,0.0,0.025,108.94176276750001
0,4193.389854,5986.637563,69603.38999,4,651,0,2.8058734678881648e-09,1.0589509198665024e-05,0.0,0.0,0.0,0.0
1,1573.525882,3538.590046,33177.44478,5,627,0,3.8732552645432075e-06,0.005485200665716345,0.0,0.0,0.0,0.0
1,2722.261633,3508.061668,43369.18419,6,704,0,2.309757965997548e-08,5.658988943116119e-05,0.0,0.0,0.0,0.0
1,3695.933861,11105.1899,89480.69739,6,665,0,8.827001950809007e-09,2.936161386099726e-05,0.0,0.0,0.005,16.6317023745
0,1798.944736,2746.041198,33832.14762,3,654,0,5.935037076620544e-07,0.000960912333625622,0.0,0.0,0.005,8.095251312
0,3766.637723,3753.40006,71059.97521,6,780,0,6.797561413755254e-13,2.3043556120913775e-09,0.0,0.0,0.0,0.0
1,3270.399936,5744.474659,55359.0448,4,593,0,5.3749221421717224e-06,0.015820330526787045,0.0,0.0,0.0,0.0
0,3226.352341,947.9437067,61185.1185,8,652,0,1.1608264282634847e-13,3.370711557890306e-10,0.0,0.0,0.0,0.0
1,4498.560696,10039.83881,90262.60486,6,737,0,7.525947251769959e-10,3.0470337456283398e-06,0.0,0.0,0.0,0.0
1,3383.860467,5426.535621,85306.28621,7,677,0,1.4681857298583153e-11,4.471322084532985e-08,0.0,0.0,0.0,0.0
0,3551.327207,1583.865285,50940.56464,4,646,0,1.8117933863903497e-09,5.790844031895641e-06,0.0,0.0,0.0,0.0
5,4290.746462,23007.19972,76738.17445,4,601,1,0.9999998318464604,3861.6711664462155,1.0,3861.6718158000003,1.0,3861.6718158000003
3,6203.489832,18124.7868,89553.01971,3,606,1,0.9192646363497253,5132.383942061429,1.0,5583.140848800001,0.885,4941.079651188001
0,5867.845011,5946.255478,97867.66959,4,695,0,6.124583550885949e-12,3.234429633016691e-08,0.0,0.0,0.0,0.0
0,4598.107527,4703.260192,76618.16172,6,591,0,2.257900670349989e-11,9.343863060799167e-08,0.0,0.0,0.0,0.0
2,4830.694542,9373.963859,86943.51056,8,673,0,4.508214382996921e-09,1.960002595269821e-05,0.0,0.0,0.0,0.0
0,5200.304674,5665.788005,91066.21393,6,675,0,7.296029592595878e-13,3.4147419112816793e-09,0.0,0.0,0.0,0.0
0,2917.484591,3821.920575,56616.22316,5,655,0,6.748029732677508e-10,1.771854548822683e-06,0.0,0.0,0.0,0.0
5,4414.809515,21880.34715,78533.98485,3,645,1,0.9999997344777171,3973.3275084927286,1.0,3973.3285635,1.0,3973.3285635
1,5341.618048,8334.828417,87308.94515,6,654,0,1.4347018593731923e-09,6.897266410974302e-06,0.0,0.0,0.0,0.0
0,6872.144106,9456.291841,97004.86986,3,689,0,1.2175718841222243e-09,7.530596502391673e-06,0.0,0.0,0.0,0.0
0,3144.616584,3015.795374,52745.15921,5,683,0,3.964843857483551e-10,1.1221122372491976e-06,0.0,0.0,0.0,0.0
5,4520.026998,17118.68836,68502.57881,5,658,1,0.9998687739074017,4067.4904672667526,1.0,4068.0242982000004,0.995,4047.6841767090004
0,3284.624113,3187.084553,49636.63041,7,644,0,5.35858611930023e-11,1.5840847061136565e-07,0.0,0.0,0.0,0.0
2,3047.938409,9342.683935,80061.39302,7,775,0,1.1767329557604583e-08,3.2279486156985586e-05,0.0,0.0,0.0,0.0
0,2682.662856,3788.568949,40308.34257,4,617,0,1.6825181873545453e-07,0.00040622661411844385,0.0,0.0,0.0,0.0
2,3884.070447,8943.228758,68031.64963,6,646,0,5.730540330204944e-06,0.02003204010770158,0.0,0.0,0.0,0.0
0,4132.938206,4239.131065,58138.42936,5,608,0,1.9600756306198353e-09,7.290784314394434e-06,0.0,0.0,0.0,0.0
0,3900.924379,5162.661742,73597.94004,6,584,0,6.687042534111409e-11,2.347708252025262e-07,0.0,0.0,0.0,0.0
0,3411.299789,963.6622101,56185.65529,7,740,0,3.2392810107551057e-13,9.945142765650539e-10,0.0,0.0,0.0,0.0
5,6003.028525,28663.62364,81645.21819,1,678,1,0.9999999999493892,5402.725672226563,1.0,5402.7256725,1.0,5402.7256725
0,2536.389699,2718.612442,45017.20211,3,612,0,1.6382643938298137e-07,0.00037397492394735765,0.0,0.0,0.0,0.0
1,5428.947286,8380.429988,93515.47582,5,789,0,1.9956369955971631e-10,9.75078724597957e-07,0.0,0.0,0.0,0.0
1,5148.565234,9298.490404,95639.86316,5,596,0,1.2499297546888188e-08,5.7918103919397e-05,0.0,0.0,0.0,0.0
3,5069.740001,16819.50826,80240.94427,3,619,1,0.9361252582635655,4271.320500988729,1.0,4562.7660009,0.98,4471.510680882
0,4297.74561,7731.354184,83264.40899,4,536,0,9.637971363330649e-09,3.727939420445401e-05,0.0,0.0,0.0,0.0
1,3510.560614,4955.189648,59073.89961,7,651,0,2.2455347698772747e-09,7.094777328448842e-06,0.0,0.0,0.0,0.0
1,3709.585556,4948.931633,55269.9342,5,652,0,1.5090880625930678e-07,0.0005038282151754542,0.0,0.0,0.0,0.0
0,3379.341717,2965.486006,52066.82266,3,621,0,4.780024973933293e-08,0.00014538004022443153,0.0,0.0,0.0,0.0
2,3275.466365,8418.563602,60178.28066,4,638,0,0.000585346078661977,1.725553253287755,0.0,0.0,0.0,0.0
0,3048.283981,2485.16148,52151.03477,4,708,0,9.679117117346521e-10,2.6554227893127267e-06,0.0,0.0,0.0,0.0
0,1865.388324,2975.568711,40147.67864,2,644,0,1.5579692594584768e-06,0.0026155958991702925,0.0,0.0,0.005,8.394247458
0,7191.964543,7335.278457,87043.55876,4,599,0,1.1492091254562715e-09,7.43856415449619e-06,0.0,0.0,0.0,0.0
0,5904.933232,6648.365965,88180.80619,3,607,0,2.276728793037329e-09,1.2099538359231639e-05,0.0,0.0,0.0,0.0
3,2667.257142,11147.12182,67378.85873,9,687,0,6.015465751063589e-06,0.014440314588282677,0.0,0.0,0.04,96.021257112
1,3322.788083,5909.102083,54737.84422,3,564,0,7.096794288236938e-05,0.21223029139610547,0.0,0.0,0.0,0.0
0,4593.194485,5239.911771,87683.36154,6,555,0,9.122305211792957e-12,3.771046979036475e-08,0.0,0.0,0.0,0.0
0,3439.259072,672.423545,67242.3545,3,644,0,2.1604035216436777e-10,6.68716866989439e-07,0.0,0.0,0.0,0.0
1,2762.079614,4414.089267,46795.24698,5,609,0,9.954443024861573e-07,0.0024745467732925188,0.0,0.0,0.0,0.0
0,4795.484547,3217.196854,74208.72034,4,601,0,2.5376318729373997e-10,1.0952256989381372e-06,0.0,0.0,0.0,0.0
0,6876.142539,673.4547362,67345.47362,2,731,0,2.7743175020312555e-10,1.7168942333168405e-06,0.0,0.0,0.0,0.0
1,5408.150144,6862.918543,64937.7403,4,658,0,7.888037995422389e-07,0.003839372443873896,0.0,0.0,0.0,0.0
0,2116.105555,1919.757599,40075.88012,6,598,0,1.3406188054325557e-09,2.553201811181966e-06,0.0,0.0,0.0,0.0
0,5414.244039,5865.349241,73992.06356,3,672,0,4.516893579209802e-09,2.201000772243064e-05,0.0,0.0,0.0,0.0
0,4996.052947,5596.093732,86885.49097,5,613,0,2.8341009233763122e-11,1.274338644329668e-07,0.0,0.0,0.0,0.0
2,2794.488199,6846.898212,53792.46441,7,713,0,5.583356323291961e-07,0.0014042361020626271,0.0,0.0,0.0,0.0
0,5465.042881,4614.327075,83454.52049,4,615,0,1.25800724789319e-10,6.187557198910573e-07,0.0,0.0,0.0,0.0
2,3084.118189,8779.664531,59058.78042,3,606,0,0.01051406518215394,29.18395770175131,0.0,0.0,0.005,13.8785318505
0,7865.328285,6735.600554,96493.94,4,572,0,1.9481898914457689e-10,1.3790837751965538e-06,0.0,0.0,0.0,0.0
0,6523.731839,5317.707583,83619.72299,4,676,0,7.600188313770897e-11,4.4623431436448624e-07,0.0,0.0,0.0,0.0
0,5227.304902,2691.896355,69170.02023,4,626,0,2.574364071656928e-10,1.2111287338174445e-06,0.0,0.0,0.0,0.0
1,5717.455427,8033.567174,95158.62041,6,662,0,2.1666986554908635e-10,1.1149202687858858e-06,0.0,0.0,0.0,0.0
4,3644.461408,10497.58079,47622.00088,5,628,1,0.9656881814149342,3167.4719783955875,1.0,3280.0152672000004,0.935,3066.814274832
1,5982.557609,11297.97361,80371.92264,5,774,0,4.7213699246353566e-08,0.0002542128081077791,0.0,0.0,0.0,0.0
0,4255.551159,5198.337855,58368.52392,3,597,0,1.8635650526055105e-07,0.0007137446777538549,0.0,0.0,0.0,0.0
1,5056.221428,8587.873617,81299.44702,7,635,0,1.383943107448528e-09,6.297770515512738e-06,0.0,0.0,0.0,0.0
4,5640.002216,18399.62433,75208.92356,3,588,1,0.9999406073735474,5075.700517309674,1.0,5076.0019944,1.0,5076.0019944
1,3429.618915,7921.497643,67971.79282,5,654,0,1.962696683819287e-07,0.0006058171504110962,0.0,0.0,0.0,0.0
0,3106.481991,2829.449907,49696.72641,4,611,0,1.3679313943364585e-08,3.824508817286755e-05,0.0,0.0,0.0,0.0
0,7204.197903,5672.023513,98174.08389,2,669,0,2.6571635938312717e-10,1.7228459151546473e-06,0.0,0.0,0.0,0.0
2,4503.54938,10965.58768,86928.41035,5,579,0,2.222430766353962e-05,0.0900794402991568,0.0,0.0,0.0,0.0
1,6876.660373,7930.173802,99222.5428,7,635,0,2.848592632787517e-11,1.7629923669038693e-07,0.0,0.0,0.0,0.0
1,3826.410724,9036.310531,86161.88948,5,704,0,6.840381187312337e-09,2.35566971382418e-05,0.0,0.0,0.005,17.218848258
0,3823.580085,626.4443975,62644.43975,5,659,0,1.1369604380786878e-11,3.912533359623492e-08,0.0,0.0,0.0,0.0
0,3541.985047,2227.915533,65298.7097,3,665,0,8.667394245805883e-10,2.7629802733588455e-06,0.0,0.0,0.0,0.0
3,2802.558648,7507.859367,45725.59982,5,598,0,0.07382696636692013,186.21396274249545,0.0,0.0,0.05,126.11513916000003
5,3865.153734,20937.07753,66854.02736,5,465,1,0.9999999257977392,3478.6381024771695,1.0,3478.6383606,1.0,3478.6383606
1,3347.43131,9775.694726,76448.03492,6,616,0,7.732493160573045e-08,0.0002329559073905676,0.0,0.0,0.0,0.0
1,4670.013226,6781.772048,74359.00271,5,723,0,5.890492181566652e-09,2.4757808756009273e-05,0.0,0.0,0.0,0.0
5,3922.918446,13891.93329,47944.65742,4,567,1,0.9999983957780527,3530.6209374913187,1.0,3530.6266014000003,0.995,3512.973468393
2,3855.194366,10422.07717,60123.13461,3,535,0,0.13760267478358898,477.43655091500034,0.0,0.0,0.09,312.270743646
1,2718.783576,7146.163092,65721.47837,6,569,0,1.266171866818992e-07,0.0003098202548310661,0.0,0.0,0.0,0.0
3,3486.675626,11942.26036,56165.41588,3,649,1,0.8918434985339037,2798.6120896902557,1.0,3138.0080634,0.975,3059.5578618150003
2,5007.522725,11670.46285,66605.75133,1,643,0,0.3940063129010381,1775.6960090808682,0.0,0.0,0.12,540.8124542999999
1,3374.892884,7543.16784,60190.20666,5,632,0,9.193353515986802e-07,0.002792392502508021,0.0,0.0,0.0,0.0
0,3285.841537,4459.926443,66382.17214,4,596,0,3.5027496386470156e-09,1.0358532230740294e-05,0.0,0.0,0.0,0.0
1,3723.827936,8159.072504,61538.98454,0,494,0,0.1036620050334225,347.41752322070823,1.0,3351.4451424000003,0.14,469.20231993600004
0,5623.392814,920.8586154,92085.86154,3,700,0,9.564163429202851e-13,4.8404743109730815e-09,0.0,0.0,0.0,0.0
0,4360.023923,2540.016675,78178.50854,5,699,0,1.6581536443156353e-12,6.506630601503222e-09,0.0,0.0,0.0,0.0
0,5940.180055,1287.095314,88528.2215,4,618,0,2.239600247032721e-12,1.1973265846737158e-08,0.0,0.0,0.0,0.0
3,3557.451002,12830.42438,77751.66385,5,572,0,0.040238873280812944,128.83303806496113,0.0,0.0,0.21,672.358239378
4,2406.930525,14425.19013,74696.90057,7,601,0,0.22446984254667496,486.25498437078215,0.0,0.0,0.155,335.7668082375
0,3788.258635,6870.009677,75869.91573,3,592,0,3.3794268319138805e-08,0.00011521928589613607,0.0,0.0,0.0,0.0
3,2073.310166,5584.460341,42480.40558,8,537,0,0.00041166340590450835,0.7681553319888015,0.0,0.0,0.145,270.566976663
1,6188.575157,11586.95804,105803.5714,6,647,0,1.0217676603129727e-09,5.69095736295499e-06,0.0,0.0,0.0,0.0
1,3352.081858,5397.972388,58892.19432,5,738,0,2.1485074880116146e-08,6.481775675106798e-05,0.0,0.0,0.0,0.0
0,3284.222065,1807.951826,58733.76408,4,663,0,3.625353608716524e-10,1.0715819683656767e-06,0.0,0.0,0.0,0.0
0,3841.605821,5395.47597,64868.39941,4,687,0,1.9602785528939502e-09,6.7775557496209705e-06,0.0,0.0,0.0,0.0
1,3968.655617,7477.204963,66123.23004,6,700,0,1.3674712080475392e-08,4.8843200618132776e-05,0.0,0.0,0.0,0.0
0,2602.830124,4058.858487,56920.60118,5,553,0,5.538245746242581e-09,1.2973601576191545e-05,0.0,0.0,0.0,0.0
4,3373.950023,12451.9481,54016.38995,5,640,1,0.9751338075739467,2961.0474592429755,1.0,3036.5550207,0.98,2975.823920286
2,3206.807748,11331.42777,63168.28394,3,525,0,0.19413534768515792,560.2992634056945,0.0,0.0,0.18,519.502855176
5,4052.155636,13700.13638,55385.46262,4,654,1,0.9999587210213019,3646.7895304384383,1.0,3646.9400724,0.99,3610.470671676
4,6047.683247,23890.10612,89006.05388,1,579,1,0.9999998680335603,5442.914204017897,1.0,5442.9149223,1.0,5442.9149223
0,5605.337069,6598.432026,93191.4778,6,656,0,1.688340547363488e-12,8.517346069709078e-09,0.0,0.0,0.0,0.0
0,4348.701814,836.3123089,83631.23089,5,674,0,2.0201678746697139e-13,7.906596931044638e-10,0.0,0.0,0.0,0.0
3,2927.14578,8387.85751,48344.55831,6,605,0,0.016310543679737433,42.96900519148419,0.0,0.0,0.015,39.51646803
4,6870.017338,21581.63013,81685.69487,3,574,1,0.9999921349471675,6182.966974455609,1.0,6183.0156042,1.0,6183.0156042
1,5276.456773,10579.38011,76495.87985,3,650,0,1.7698254161039134e-05,0.08404566573446133,0.0,0.0,0.0,0.0
1,4342.107218,8699.495535,72226.64043,3,745,0,1.084835585872998e-06,0.004239425184986163,0.0,0.0,0.0,0.0
5,5328.908858,36518.0192,112435.463,1,679,1,0.999999999986261,4796.017972134107,1.0,4796.0179722,1.0,4796.0179722
1,2699.772241,5740.086465,63214.31032,7,711,0,6.336901775702532e-10,1.5397372357186775e-06,0.0,0.0,0.0,0.0
0,2598.616517,3822.22882,59009.58282,5,660,0,3.8327477281536837e-10,8.963857396686949e-07,0.0,0.0,0.0,0.0
1,2363.265491,5680.608531,55338.41911,5,646,0,3.0261058536602876e-07,0.0006436342382461609,0.0,0.0,0.0,0.0
0,4268.814934,7101.661266,85533.08488,2,661,0,1.0564703404573487e-08,4.058888730005155e-05,0.0,0.0,0.0,0.0
0,5741.833928,10002.3635,102241.6667,6,624,0,1.2779562903849125e-11,6.6040315079698e-08,0.0,0.0,0.0,0.0
